,Iterations,Fitness,Time,State,runner_name,current_restart,Restarts
915,8,24.0,73.58790862100003,[ 0  9  9  1 11  2 12  2  0 13  0 13  1 11],RHC,24,45
916,16,20.0,73.60512893699999,[ 0  9  9  1 11  2 12  2  0 13  9 13  5 11],RHC,24,45
917,32,12.0,73.64538514,[ 0 12 10  1 11  2 12  2  0 13  9  5  5 11],RHC,24,45
918,64,8.0,73.707668015,[ 0  4 10  1 11  2 12  2  0 13  9  5  5  8],RHC,24,45
919,128,4.0,73.828268608,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,45
920,256,4.0,74.06371185700002,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,45
921,512,4.0,74.53317554100002,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,45
922,1024,4.0,75.52359132300003,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,45
923,2048,4.0,77.51768420300002,[ 0  4 10  1 11  2 12  3  0 13  9  5  5  8],RHC,24,45
924,2,26.0,77.55822921000001,[ 1  8  7  9 12  5  8  5 12  7  9  6  4  6],RHC,25,45
925,4,24.0,77.56389285000003,[ 1  8  7  9 12  5  8  5 12  7  9  6 11  6],RHC,25,45
926,8,20.0,77.57380228899999,[ 1  8  7  9 12  5  8  5 12  7  4  6 11  6],RHC,25,45
927,16,16.0,77.59176689099999,[ 1  8  7  9 12  5  8  3 12  7  4  6 11  6],RHC,25,45
928,32,12.0,77.625692154,[ 1  8 13  9 12  5  8  3 12  7  4  6 11  6],RHC,25,45
929,64,8.0,77.68849024700003,[ 1  8 13  9  7  5  8  3 12  7  4  2 11  6],RHC,25,45
930,128,6.0,77.82006741799998,[ 1  8 13  9  7  5 11  3 12  7  4  2 11  6],RHC,25,45
931,256,4.0,78.124429434,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,45
932,512,4.0,78.62938011999998,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,45
933,1024,4.0,79.642898159,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,45
934,2048,4.0,81.726773764,[ 1  8 13  9  7  0 11  3 12  7  4  2 11  6],RHC,25,45
935,2,22.0,81.764052679,[ 6 13 11  4  1 10  0  5  7  4  2 10 13  8],RHC,26,45
936,4,22.0,81.76905857,[ 6 13 11  4  1 10  0  5  7  4  2 10 13  8],RHC,26,45
937,8,20.0,81.779402987,[ 6 13 11  4  1 10  0  5  7  4 12 10 13  8],RHC,26,45
938,16,14.0,81.79891958300001,[ 6 13 11  4  1 10  0  5  7 12 12  1  8  8],RHC,26,45
939,32,14.0,81.83119967100001,[ 6 13 11  4  1 10  0  5  7 12 12  1  8  8],RHC,26,45
940,64,10.0,81.896871328,[ 6 13 11  4  1 10  0  5  7  2 12  1  8  8],RHC,26,45
941,128,10.0,82.042499096,[ 6 13 11  4  1 10  0  5  7  2 12  1  8  8],RHC,26,45
942,256,8.0,82.30565111000001,[ 6 13 11  4  1 10  0  5  7  2 12  3  8  8],RHC,26,45
943,512,8.0,82.84134669800002,[ 6 13 11  4  1 10  0  5  7  2 12  3  8  8],RHC,26,45
944,1024,4.0,83.899671929,[ 6  9 11  4  1 10  0  5  7  2 12  3  8 13],RHC,26,45
945,2048,4.0,86.06285114099998,[ 6  9 11  4  1 10  0  5  7  2 12  3  8 13],RHC,26,45
946,2,22.0,86.10290008799998,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,45
947,4,22.0,86.108101979,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,45
948,8,22.0,86.11704380199998,[ 0  5  8  9 13  7  1  6 13  7 10 10 12  4],RHC,27,45
949,16,16.0,86.136541827,[ 0  5  8  9 13  6  1  6 13  7 10  2 12  2],RHC,27,45
950,32,16.0,86.16990142199998,[ 0  5  8  9 13  6  1  6 13  7 10  2 12  2],RHC,27,45
951,64,10.0,86.23594124500002,[ 0  5  8  9 13  6  1  3 13  7  4  2 12  2],RHC,27,45
952,128,6.0,86.37761099000002,[ 0  5  1  9 13  6  1  3 13  7  4  2 12 10],RHC,27,45
953,256,4.0,86.64807873100003,[ 0  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,45
954,512,2.0,87.18697275600002,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,45
955,1024,2.0,88.26333424600003,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,45
956,2048,2.0,90.55580908800002,[ 8  5  1  9 13  6  1  3 11  7  4  2 12 10],RHC,27,45
957,2,22.0,90.59347349100003,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,45
958,4,22.0,90.59878034099998,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,45
959,8,22.0,90.608068331,[ 2  0 10  8  6  4  1  3  8  5  5  4 10 11],RHC,28,45
960,16,20.0,90.62630225799998,[ 2  0 10  8  6  4  1  3  8  5  5  4  6 11],RHC,28,45
961,32,12.0,90.66310749599998,[ 2  0 10  8 13  4  1  3  8  5  2  4  6 11],RHC,28,45
962,64,8.0,90.736023474,[ 2  0 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
963,128,6.0,90.87930501500003,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
964,256,6.0,91.15979509000002,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
965,512,6.0,91.71683206200001,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
966,1024,6.0,92.81780018100002,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
967,2048,6.0,95.105641485,[ 2  7 10  8 13  4  1  3 12  5 13  4  6 11],RHC,28,45
968,2,16.0,95.14533478500002,[10 12  7  5  3  2  0  6  8  1 12  9  3 13],RHC,29,45
969,4,16.0,95.15128518899999,[10 12  7  5  3  2  0  6  8  1 12  9  3 13],RHC,29,45
970,8,12.0,95.16231789500003,[10 12  7  5  8  2  0  6  8  1 12  9  3 13],RHC,29,45
971,16,10.0,95.181931494,[10  2  7  5  8  2  0  6  8  1 12  9  3 13],RHC,29,45
972,32,8.0,95.22020686700003,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,45
973,64,8.0,95.289835506,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,45
974,128,8.0,95.44234515299999,[10  2  7  5  8  2  0  6  3  1 12  9  3 13],RHC,29,45
975,256,6.0,95.73755171600001,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,45
976,512,6.0,96.30960672500001,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,45
977,1024,6.0,97.47699218,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,45
978,2048,6.0,99.75154225700001,[10  2  7  5  8  2  0  6 11  1 12  9  3 13],RHC,29,45
979,2,30.0,99.79421876699999,[ 7 13 10  0  1  8  9  7 10  5 13  9  2 11],RHC,30,45
980,4,22.0,99.80120978099998,[ 7 13 10  0  1  8  9 12 10  5 13  9  2 11],RHC,30,45
981,8,16.0,99.81343295799999,[ 7  3 10  0  1  8  9 12 10  5  6  9  2 11],RHC,30,45
982,16,12.0,99.83639423700001,[ 7  3 10  0  1  4  9 12 10  5  6  9  2 13],RHC,30,45
983,32,8.0,99.87609459900003,[ 7  3 10  8  1  4  9 12  0  5  6  9  2 13],RHC,30,45
984,64,6.0,99.94762201,[ 7  3 10  8  1  4  9 12  0  5 11  9  2 13],RHC,30,45
985,128,6.0,100.12017300400001,[ 7  3 10  8  1  4  9 12  0  5 11  9  2 13],RHC,30,45
986,256,4.0,100.42156660200001,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,45
987,512,4.0,101.02072771700003,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,45
988,1024,4.0,102.19580508499999,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,45
989,2048,4.0,104.59493702,[ 7  3 10  8  1  4  9 12  0  5 11  6  2 13],RHC,30,45
990,2,22.0,104.63418439400002,[ 1  3 13  1  2  0 12  9 12 13  3  6 11  0],RHC,31,45
991,4,22.0,104.63992343499999,[ 1  3 13  1  2  0 12  9 12 13  3  6 11  0],RHC,31,45
992,8,20.0,104.65062903499998,[ 1  3  7  1  2  0 12  9 12 13  3  6 11  0],RHC,31,45
993,16,12.0,104.67256132100002,[ 1  3  7  1  2  0 12  9  2 13 10  8 11  0],RHC,31,45
994,32,8.0,104.71219743600003,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
995,64,8.0,104.78996315200001,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
996,128,8.0,104.94642816299998,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
997,256,8.0,105.25950671000001,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
998,512,8.0,105.90790469100003,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
999,1024,8.0,107.15545580200003,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
1000,2048,8.0,109.61128512500002,[ 1  3  7  4  2  0 12  9  2 13 10  8 11  0],RHC,31,45
1001,2,30.0,109.650234998,[ 9  4  0  2 10  9  3  7  9  6  5 12  4  9],RHC,32,45
1002,4,30.0,109.65666168599998,[ 9  4  0  2 10  9  3  7  9  6  5 12  4  9],RHC,32,45
1003,8,26.0,109.66861393000002,[ 9  4  0  2 10  9  3  7  1  6  5 12  4  9],RHC,32,45
1004,16,14.0,109.692458345,[ 9  4  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,45
1005,32,12.0,109.73454225000003,[ 9  6  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,45
1006,64,10.0,109.81650708200002,[ 3  6  0  2 10  1 13  7  1  6  5 12  4  7],RHC,32,45
1007,128,6.0,109.97518088900003,[ 3  6  0  2 10  1 13 11  1  6  5 12  4  7],RHC,32,45
1008,256,6.0,110.28890071100003,[ 3  6  0  2 10  1 13 11  1  6  5 12  4  7],RHC,32,45
1009,512,4.0,110.95088867400003,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,45
1010,1024,4.0,112.34902515000002,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,45
1011,2048,4.0,114.95631482500002,[ 3  6  0  2 10  1 13 11  1  9  5 12  4  7],RHC,32,45
1012,2,28.0,114.995378413,[ 3  2  4 11  7  0  5 12  3  9  7  1  7 11],RHC,33,45
1013,4,28.0,115.00130730200001,[ 3  2  4 11  7  0  5 12  3  9  7  1  7 11],RHC,33,45
1014,8,20.0,115.01345389100001,[ 3  2  8 11  7  0  5 12  4  9  7  1  7 11],RHC,33,45
1015,16,18.0,115.03386569099999,[ 6  2  8 11  7  0  5 12  4  9  7  1  7 11],RHC,33,45
1016,32,12.0,115.076724945,[ 6  2  8 13  5  0  5 12  4  9  7  3  7 11],RHC,33,45
1017,64,10.0,115.15937045299998,[ 6  2  8 13  5  0  5 12  4  9  7  3  0 11],RHC,33,45
1018,128,6.0,115.32060519500001,[ 6  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,45
1019,256,4.0,115.672315193,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,45
1020,512,4.0,116.35069335,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,45
1021,1024,4.0,117.65242056000002,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,45
1022,2048,4.0,120.28414916599999,[ 4  2  8 13 11  0  5 12  1  9  7  3  0 11],RHC,33,45
1023,2,22.0,120.32479426699999,[ 7 12 11  6  6  5 13 13  8  2  5  8  0  5],RHC,34,45
1024,4,22.0,120.33118398600001,[ 7 12 11  6  6  5 13 13  8  2  5  8  0  5],RHC,34,45
1025,8,20.0,120.34397124199998,[ 7 12 11  6  6  2 13 13  8  2  5  8  0  5],RHC,34,45
1026,16,20.0,120.36643751099999,[ 7 12 11  6  6  2 13 13  8  2  5  8  0  5],RHC,34,45
1027,32,16.0,120.411784219,[ 7 12 11  6  6  2 11 13  8  2  5  8  0  5],RHC,34,45
1028,64,8.0,120.50649652500002,[ 7 12 11  1  6 10 11 13  8  2  4  8  0  5],RHC,34,45
1029,128,4.0,120.673302554,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,45
1030,256,4.0,121.00557073799999,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,45
1031,512,4.0,121.65792572500001,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,45
1032,1024,4.0,122.99449784499998,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,45
1033,2048,4.0,125.68281577500002,[ 7 12 11  1  6 10  3 13  8  2  4 10  0  5],RHC,34,45
1034,2,20.0,125.727311883,[ 0  9 11 12  3 13 10  8 13  5  2  9  2  3],RHC,35,45
1035,4,20.0,125.73383811900001,[ 0  9 11 12  3 13 10  8 13  5  2  9  2  3],RHC,35,45
1036,8,18.0,125.74641014700003,[ 0  9 11 12  3  6 10  8 13  5  2  9  2  3],RHC,35,45
1037,16,12.0,125.770294791,[ 0  9 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,45
1038,32,10.0,125.81439258700001,[ 0  7 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,45
1039,64,10.0,125.899824403,[ 0  7 11 12  3  6 10  8 13  5  2  9  2  4],RHC,35,45
1040,128,8.0,126.07179051,[ 0  7 11  1  3  6 10  8 13  5  2  9  2  4],RHC,35,45
1041,256,6.0,126.407680709,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,45
1042,512,6.0,127.08098036800001,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,45
1043,1024,6.0,128.42351170100002,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,45
1044,2048,6.0,131.165893227,[ 0  7 11  1  3  6 10  8 13  5 12  9  2  4],RHC,35,45
1045,2,32.0,131.20635822699998,[ 4 13  8  2  8  4  4  9  8  5  3  1 11 11],RHC,36,45
1046,4,26.0,131.213968052,[ 4 13  8  2  8  4 12  9  8  5  3  1 11 11],RHC,36,45
1047,8,24.0,131.227004558,[ 4 13  8  6  8  4 12  9  8  5  3  1 11 11],RHC,36,45
1048,16,20.0,131.251781206,[ 4  2  8  6  6  4 12  9  8  5  3  1 11 11],RHC,36,45
1049,32,10.0,131.29840215,[ 4  2  8  6  6  0 12  9 13  5  3  1 11 11],RHC,36,45
1050,64,6.0,131.390974157,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1051,128,6.0,131.56432704099998,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1052,256,6.0,131.912123681,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1053,512,6.0,132.618940395,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1054,1024,6.0,134.011353899,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1055,2048,6.0,136.79952818900003,[ 4  2  8  6  7  0 12  9 13  5  3  1 11 11],RHC,36,45
1056,2,20.0,136.84397858500003,[ 1  4  9 11  2  3  6 13  4  1  4  2  9  0],RHC,37,45
1057,4,18.0,136.851540605,[ 1  4  9 11  2  3  6 13  4  1 10  2  9  0],RHC,37,45
1058,8,16.0,136.86483752799998,[ 1  4  9 11  3  3  6 13  4  1 10  2  9  0],RHC,37,45
1059,16,16.0,136.88802229400002,[ 1  4  9 11  3  3  6 13  4  1 10  2  9  0],RHC,37,45
1060,32,14.0,136.93419939499998,[ 1  4  9 11  3  3  6 13 10  1 10  2  9  0],RHC,37,45
1061,64,8.0,137.02670872899998,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1062,128,8.0,137.20626703399998,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1063,256,8.0,137.55670148100003,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1064,512,8.0,138.26398787600002,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1065,1024,8.0,139.67468334500003,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1066,2048,8.0,142.590713438,[ 1  4  9 11  3  3  6 13 10  1  6  2  7  0],RHC,37,45
1067,2,28.0,142.63397916800002,[ 6 12  9  4  6  8  5  6 13  3 13  7  4  5],RHC,38,45
1068,4,26.0,142.64186653700003,[ 6 12  9  4  6  8  5  6 13  3  7  7  4  5],RHC,38,45
1069,8,22.0,142.655491039,[ 6 12  9  4  6  8  5  9 13  3  7  7  4  5],RHC,38,45
1070,16,18.0,142.67979774,[ 6 12  9  4  6  8  5  9 13  3  7  7  0  5],RHC,38,45
1071,32,14.0,142.72736479099999,[ 6 12  9  4  6  8 10  9 13  3  7  7  0  2],RHC,38,45
1072,64,10.0,142.822955639,[ 6 12  1  4  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1073,128,10.0,143.006577347,[ 6 12  1  4  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1074,256,10.0,143.37110217699998,[ 6 12  1  4  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1075,512,8.0,144.122104786,[ 6 12  1 11  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1076,1024,8.0,145.60638084,[ 6 12  1 11  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1077,2048,8.0,148.564345031,[ 6 12  1 11  4  8 10  9 13  3  7  7  0  2],RHC,38,45
1078,2,34.0,148.607993799,[ 5  7  0 12 10  5  6  7  5  2  7  8  8  1],RHC,39,45
1079,4,30.0,148.616325628,[ 5  7  0 12 10  5  6  7  9  2  7  9  8  1],RHC,39,45
1080,8,26.0,148.629327984,[ 5  7  0 12 10  5  6  7  9  2 11  9  8  1],RHC,39,45
1081,16,24.0,148.6535049,[ 5  7  0 12  6  5  6  7  9  2 11  9  8  1],RHC,39,45
1082,32,18.0,148.701292924,[ 5  7 13 12  6  0  6  7  9  2 11  9  8  1],RHC,39,45
1083,64,12.0,148.80264255300003,[ 5  7 13 12  6  0 10  7  5  2 11  9  8  1],RHC,39,45
1084,128,6.0,148.990287182,[ 3  7 13 12  6  0 10  7  5  2 11  9  8  4],RHC,39,45
1085,256,4.0,149.36643108,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,45
1086,512,4.0,150.12360542500002,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,45
1087,1024,4.0,151.651107295,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,45
1088,2048,4.0,154.65555417100003,[ 3  7 13 12  6  0 10  7  5  2 11  1  8  4],RHC,39,45
1089,2,34.0,154.69990428500003,[ 3  2 11  3 12  6  2 10  4  7  2  1  4 13],RHC,40,45
1090,4,34.0,154.70721454899999,[ 3  2 11  3 12  6  2 10  4  7  2  1  4 13],RHC,40,45
1091,8,26.0,154.722923113,[ 3  2 11  3 12  6  2 10  4  7  1 13  4 13],RHC,40,45
1092,16,18.0,154.749150592,[ 3  2 11  3 12  6  8 10  4  7  1 13  9 13],RHC,40,45
1093,32,14.0,154.817671876,[ 4  2 11  3 12  6  8 10  4  7  1 13  9 13],RHC,40,45
1094,64,10.0,154.918319643,[ 4  2 11  3 12  0  8 10  4  7  1 13  9 13],RHC,40,45
1095,128,6.0,155.10823320800003,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,45
1096,256,6.0,155.498705882,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,45
1097,512,6.0,156.25741490200002,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,45
1098,1024,6.0,157.75777375700002,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,45
1099,2048,6.0,160.86597166800001,[ 4  2 11  3 12  0  8 10  4  7  1 13  9  5],RHC,40,45
1100,2,26.0,160.908014953,[ 7  0  4  5 13  1  5  0  2 10  5  3 11 12],RHC,41,45
1101,4,26.0,160.915057109,[ 7  0  4  5 13  1  5  0  2 10  5  3 11 12],RHC,41,45
1102,8,16.0,160.928576547,[ 7  0  4  5 13  1  6  0  2 10  5  3 11 12],RHC,41,45
1103,16,14.0,160.954530457,[ 7  0  4  5 13  1  6  0  2 10  5  3 11  3],RHC,41,45
1104,32,8.0,161.00822575600003,[ 7 12  8  5 13  1  6  0  2 10  5  3 11  3],RHC,41,45
1105,64,6.0,161.113498847,[ 7 12  8  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1106,128,6.0,161.30064754500003,[ 7 12  8  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1107,256,2.0,161.691454869,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1108,512,2.0,162.51737681300003,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1109,1024,2.0,164.089906151,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1110,2048,2.0,167.254512709,[ 4 12  7  5 13  1  6  0  2 10  5  9 11  3],RHC,41,45
1111,2,14.0,167.29885922399998,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,45
1112,4,14.0,167.30628351599998,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,45
1113,8,14.0,167.319544159,[ 7  4 11  9  6  5  2  8  1 13  1 13  9  1],RHC,42,45
1114,16,10.0,167.34596919499998,[ 7  4 11  9  6  5  2  8  0 13  1  5  9  1],RHC,42,45
1115,32,8.0,167.396582224,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,45
1116,64,8.0,167.49807491700003,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,45
1117,128,8.0,167.69492785500003,[ 7  4 11  9  6 10  2  8  0 13  1  5  9  1],RHC,42,45
1118,256,4.0,168.10173391200001,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,45
1119,512,4.0,168.89560588700002,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,45
1120,1024,4.0,170.52959146100002,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,45
1121,2048,4.0,173.734165011,[ 7  4 11  9  6 10  3  8  0 13  1  5 12  1],RHC,42,45
1122,2,26.0,173.777817511,[10  7  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,45
1123,4,26.0,173.784921931,[10  7  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,45
1124,8,24.0,173.79897212,[10  8  3 13  0  9  0  1  9 12 13  5 10  4],RHC,43,45
1125,16,22.0,173.82549475700003,[10  8  3 13  0  7  0  1  9 12 13  5 10  4],RHC,43,45
1126,32,10.0,173.881447823,[10  8  3 11  0  7  0  4  9 12 13  5 10  2],RHC,43,45
1127,64,10.0,173.986736854,[10  8  3 11  0  7  0  4  9 12 13  5 10  2],RHC,43,45
1128,128,8.0,174.189982168,[10  8  6 11  0  7  0  4  9 12 13  5 10  2],RHC,43,45
1129,256,6.0,174.597186724,[10  8  6 11  0  7 12  4  9 12 13  5 10  2],RHC,43,45
1130,512,2.0,175.417655936,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,45
1131,1024,2.0,177.06782125700002,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,45
1132,2048,2.0,180.286494321,[ 5  8  6 11  0  7 12  4  9  1 13  5 10  2],RHC,43,45
1133,2,20.0,180.330810524,[ 4  6  0  3  5 11  2 10 13  6 10  4 11  6],RHC,44,45
1134,4,16.0,180.33883754900003,[ 4  6  0  3  5 11  2 10 13  6 10  4 11  7],RHC,44,45
1135,8,14.0,180.35308011700002,[ 4  6  0  3  5 11  2 10 13  6 10  0 11  7],RHC,44,45
1136,16,6.0,180.38225302100003,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1137,32,6.0,180.43844367300002,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1138,64,6.0,180.54779259699998,[ 4  9  0  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1139,128,2.0,180.750825665,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1140,256,2.0,181.171327235,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1141,512,2.0,182.001505336,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1142,1024,2.0,183.67822043100003,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1143,2048,2.0,187.65787523100002,[ 4  9 12  3  5 11  2 10 13  6  8  0 11  7],RHC,44,45
1144,2,24.0,187.70213513899998,[13  7  2 11  1  1  4  1 13  7  6 12 10  2],RHC,45,45
1145,4,22.0,187.71113961900002,[13  7  2 11  1  1  4  2 13  7  6 12 10  2],RHC,45,45
1146,8,16.0,187.72763777500003,[13  7  2 11  1  1  4  2 13  7  0 12 10  6],RHC,45,45
1147,16,12.0,187.75798222900002,[13  7  9 11  1  1  4  2 13  7  0 12  8  6],RHC,45,45
1148,32,10.0,187.813921514,[13  7  9 11  1  1  9  2 13  7  0 12  8  6],RHC,45,45
1149,64,10.0,187.92281128599998,[13  7  9 11  1  1  9  2 13  7  0 12  8  6],RHC,45,45
1150,128,6.0,188.135430227,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,45
1151,256,6.0,188.558552778,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,45
1152,512,6.0,189.40721324,[ 4  7  9 11  1  1  9  2 13  3  0 12  8  6],RHC,45,45
1153,1024,4.0,191.109435338,[ 4  7  9 11  1  1  9  2 13  3  0 12 10  6],RHC,45,45
1154,2048,4.0,194.54353392700003,[ 4  7  9 11  1  1  9  2 13  3  0 12 10  6],RHC,45,45
1155,2,28.0,0.0033472009999968577,[13 10  7  8 13 13 13  5  7  5 11  1  6  0],RHC,0,60
1156,4,24.0,0.007634262999999919,[13 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,60
1157,8,22.0,0.013893789000007928,[ 7 10  7  8 13 13 13  9  7  5 11  1  6  0],RHC,0,60
1158,16,16.0,0.02628012600001739,[ 7 10  1  8 13 13 13  9  0  5 11  1 12  0],RHC,0,60
1159,32,8.0,0.04850613300004625,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,60
1160,64,8.0,0.08521279199999299,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,60
1161,128,8.0,0.16048653900003274,[ 7 10  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,60
1162,256,6.0,0.32113604200003465,[ 7 12  0  8 13  4  3  9  0  5 11  1 12  2],RHC,0,60
1163,512,4.0,0.634097832000009,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,60
1164,1024,4.0,1.2588562029999935,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,60
1165,2048,4.0,2.57297171700003,[ 7 12  0  8 13  4  3  9  0  5 11  1  6  2],RHC,0,60
1166,2,16.0,2.6105782810000164,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,60
1167,4,16.0,2.6141443730000447,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,60
1168,8,16.0,2.620237734,[ 3  3 13 11  8  4  6 10  2  2  7  7  1  1],RHC,1,60
